Country ID,Country,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
8.0,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,2003,1994.0,2001,2005,1999.0,2016,1996,2010 ,2004,2003,2000.0,1994.0,1989.0,,,,,,,,,,,,,,,,,
20.0,Andorra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,…,2015.0,,,2009.0,2017,2012,,,,2002.0,2011.0,1997.0,,,,,,,,,,,,,,,,,
51.0,Armenia,-295.6880980655551,-674.602210059762,-658.4043780863285,-611.5463279783726,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0,2340.0,2286.0,5154.0,7983.0,4059.0,2290.0,3766.800049,12948.2998,1636.900024,,,,,,,,,,,,,,,,,,1.0,,,,,,,1999.0,2008,1993.0,2011,2003,1999.0,2017,1993,2003,2003,2002,1997.0,1993.0,1993.0,,,,,,,,inf,-0.009314140558848433,-0.023076923076923078,1.2545931758530184,0.5488940628637952,-0.4915445321307779,-0.4358216309435822,0.6448908510917031,2.4374799913888396,-0.8735818563607864
40.0,Austria,3683187.550540924,2307704.2378463745,2072650.4503211975,1850944.2877845764,1642585.7502555847,1447574.8377227783,1265911.550201416,1097595.887676239,942627.850151062,801007.437625885,672734.6501121521,557809.4875907898,456231.9500694275,368002.0375518799,293119.75004577637,231585.08753204346,196956.0,148558.63751220703,86393.0,118922.6874961853,164800.0,142677.23749160767,161018.0,219822.28748703003,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,1982,1994.0,2005,2002,1989.0,2016,1983,2002,2002,1995,1997.0,1994.0,1992.0,-0.13296004961673405,-0.14118860982001818,-0.15024000458132172,-0.16013932141993847,-0.17083282762706373,-0.18210077056968202,-0.19338828090431007,-0.20348335026690395,-0.20993011390096733,-0.1495307314520067,-0.24572677393830586,-0.4184585868128933,0.37653151871315155,0.38577426620371585,-0.13424006376451658,0.12854722190336174,0.36520319148809466
31.0,Azerbaijan,26729.504009723663,13783.193889856339,11812.201602816582,10047.299228072166,8488.486765623093,7135.76421546936,11435.0,395.0,728.0,1359.0,3836.0,4911.0,3263.0,4926.0,4741.0,18739.09961,5548.200195,3619.100098,6316.600098,618.4000244,3163.399902,5174.899902,47845.0,5452.0,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,1998,2000.0,,2000,1996.0,2017,2001,,2004,2016,1998.0,1995.0,1993.0,-0.9654569304766069,0.8430379746835444,0.8667582417582418,1.822663723325975,0.2802398331595412,-0.33557320301364285,0.5096536929206252,-0.03755582622817702,2.9525626682134574,-0.7039238645148543,-0.34769835788162295,0.7453510339464504,-0.9020992282548009,4.115458889364171,0.6358664924811647,8.245589461838446,-0.8860486989236075
50.0,Bangladesh,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,1981,1994.0,2005,2001,1990.0,2016,1992,,2007,2001,1996.0,1994.0,1983.0,,,,,,,,,,,,,,,,,
112.0,Belarus,-1764296.414428711,-975747.523563385,-830817.1932621002,-690146.6789188385,-553735.9805374146,-421585.098110199,-293694.03164100647,14167.0,17412.0,23815.0,54700.0,227357.0,252869.4688,344168.1875,437105.875,675189.625,774900.0,827656.8125,1324327.75,1091670.25,1242204.75,889779.25,1201580.0,1047870.0,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1999.0,1995,1993.0,2003,2005,1988.0,2016,1991,,2004,2006,2001.0,2000.0,1988.0,-1.0482372757826992,0.2290534340368462,0.3677348954743855,1.2968717195045139,3.156435100548446,0.11221325404539997,0.3610507790175735,0.2700356711498793,0.5446821093402142,0.14767758761103594,0.06808209123757904,0.6000928524949464,-0.17567969862445304,0.1378937458449564,-0.2837096702455855,0.35042483852034084,-0.12792323440802944
56.0,Belgium,56715884.85882568,35732332.91772461,32121165.154541016,28705178.266479492,25484372.25341797,22458747.11541748,19628302.852416992,16993039.46447754,14552956.951599121,12308055.313720703,10258334.55090332,8403794.663269043,6744435.650512695,5280257.512817383,4011260.2501220703,2937443.862487793,2133360.0,1375353.7124023438,663425.0,593987.0623779297,719730.0,593343.9126586914,811242.0,1373424.2630004883,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,1983,1997.0,1990,2002,1988.0,2017,1986,2002,2006,1998,1997.0,1996.0,1996.0,-0.1342583415261983,-0.14359305867435881,-0.15425742310271465,-0.16653490015863082,-0.18078372063533177,-0.19745354084018796,-0.21709424087751647,-0.24032866950426715,-0.26770050325246264,-0.2737359078606509,-0.3553110059238273,-0.5176331775473314,-0.10466584410004193,0.2116930579576584,-0.17560208319968404,0.367237419467131,0.6929895925019763
60.0,Bermuda,-1169.3214307501912,-579.7976204287261,-478.7500012461096,-383.32142968662083,-293.5119057521224,-209.32142944447696,-130.75000076554716,-57.79761970974505,9.535713719204068,71.24999951943755,127.34523769654334,177.82142824865878,222.67857117019594,261.9166664686054,295.5357141420245,323.53571418859065,365.0,352.0,362.0,356.0,376.0,401.0,400.0,310.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,-0.557953197924762,-1.1649845403165675,6.471910505864545,0.787301593760749,0.3963728166450748,0.252259490677415,0.17620957010910274,0.1283578022227496,0.09474320262054782,0.128159841380725,-0.03561643835616438,0.028409090909090908,-0.016574585635359115,0.056179775280898875,0.06648936170212766,-0.0024937655860349127,-0.225
64.0,Bhutan,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,2002,1995.0,,2002,2004.0,2017,2012,,,,2003.0,1995.0,2001.0,,,,,,,,,,,,,,,,,
