Country ID,Country,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
204.0,Benin,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1997,1984,1994.0,1986,2002,1993.0,2016,2000,2004,2004,1997,1996.0,1994.0,1982.0,,,,,,,,,,,,,,,,,
60.0,Bermuda,119.14583343628328,159.44345244253054,166.2708333878545,172.6875000478467,178.6934524223907,184.28869051183574,189.47321431606542,194.24702383496333,198.61011906852946,202.5625000167638,206.1041666797828,209.23511905747,211.95535714982543,214.2648809569655,216.1636904787738,217.6517857152503,215.0,242.0,209.0,179.0,234.0,261.5,190.0,215.0,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,12.558139534883722,-13.636363636363637,-14.354066985645932,30.726256983240223,11.752136752136751,-27.342256214149145,13.157894736842104
64.0,Bhutan,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2002,2002,1995.0,,2002,2004.0,2017,2012,,,,2003.0,1995.0,2001.0,,,,,,,,,,,,,,,,,
100.0,Bulgaria,-57515343.23413086,-23488886.291503906,-17967820.404052734,-12874829.68371582,-8209914.130371094,-3973073.7440185547,-164308.52490234375,3216381.5270996094,6168996.412231445,8693536.130249023,11981941.0,12458390.065307617,13302797.0,14510943.33178711,12846297.0,14851195.930419922,13501203.0,13479147.860839844,13157860.0,10394799.122802734,11853969.0,5598149.716796875,38190.0,-910800.357421875,,,,,,,,,,,6.0,,6.0,,,,,,,,,,,,1996,1991,1996.0,1999,2002,1990.0,2016,1976,2000,2004,1996,2001.0,1995.0,1974.0,,,,,,,,,,,,,,,,,
120.0,Cameroon,-111127.20003032684,-49856.41430020332,-40192.6500120163,-31392.350009918213,-23455.514293432236,-16382.14286327362,-10172.235718727112,-4825.792860031128,-342.8142879009247,3276.699998855591,5307.0,9046.0,9675.0,7492.0,8663.0,7133.0,4436.299998521805,1148.0999972820282,-3003.564289331436,-8018.692862033844,-13897.285721063614,-20639.34286546707,-28244.86429643631,-36713.850012779236,,,,,,,,,,,,,,,,,,,,,,,,,2001,1981,1995.0,1983,2002,1989.0,2016,2006,2002,2009,1985,1997.0,1994.0,1982.0,,,,,70.45411720369323,6.953349546760999,-22.56330749354005,15.630005339028298,-17.66131825002886,,,,,,,,
344.0,China Hong Kong Special Administrative Region,6632.1549826562405,6646,9266,6935,10220,6205,25620.0,10950.0,8760.0,11315.0,6954.0,5475.0,6935.0,5840.0,6789.0,7361.0,8150.0,5805.0,4170.0,4118.0,4521.0,3094.0,1235.3864657878876,113.74900844693184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.259953161592506,-20.0,29.166666666666668,-38.54175872735307,-21.268334771354617,26.666666666666668,-15.789473684210526,16.25,8.425394019737812,10.71865235701671,-28.773006134969325,-28.165374677002585,-1.2470023980815348,9.78630403108305,-31.563813315638136,,
446.0,China Macao Special Administrative Region,5000.074360668659,3241.4903615117073,3173.8812022805214,4004,3647,3698,3963.0,4230.0,4986.0,5616.0,5519.0,5562.0,6115.0,5970.0,8376.0,11256.0,11915.0,17116.0,17269.0,16816.0,19671.0,23195.0,20585.0,19243.0,,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,6.737320211960636,17.872340425531917,12.63537906137184,-1.7272079772079771,0.7791266533792354,9.942466738583242,-2.3712183156173343,40.30150753768845,34.38395415472779,5.854655294953803,43.65086026017625,0.8939004440289787,-2.623197637384909,16.977878211227402,17.914696761730468,-11.252425091614572,-6.519310177313578
191.0,Croatia,494159.5026444495,390004.8139398694,369355.21552592516,348766.06355431676,328237.3580250442,307769.0989381075,287361.2862935364,267013.9200912714,246727.00033131242,226500.52701368928,10661.0,186228.91970545053,560802.0,146199.09816655517,2843.0,106411.06239694357,8735.0,66864.81239667535,10312.0,27560.348165780306,10035.0,-11502.330295860767,6251.0,-50323.22298818827,,,,,,,,,,,,,,,,,,,,,,,,,1994,2000,1997.0,2000,2007,1992.0,2017,1991,2007,2007,1995,2000.0,1996.0,1992.0,,,,,,,,,,,,,,,,,
192.0,Cuba,-6623377.452407837,-4050881.0216140747,-3609955.1283721924,-3193553.6994400024,-2801676.7348098755,-2434324.234489441,-2091496.1984786987,-1773192.6267700195,-1479413.5193634033,-1210158.8762664795,-965428.6974716187,-745222.9829864502,-549541.7327957153,-378384.94692230225,-231752.62535095215,-109644.76808929443,12421.0,7300.0,118909.0,170000.0,116000.0,137887.0,7803.0,5469.0,,,,,,,,,,,,,,,,,,,,,,,,,1994,1990,1994.0,2008,2002,1992.0,2016,2001,2008,2007,1984,1997.0,1994.0,1981.0,,,,,,,,,,,-41.2285645278158,1528.890410958904,42.9664701578518,-31.76470588235294,18.86810344827586,-94.34101837011464,-29.911572472126107
196.0,Cyprus,545170.1435441971,274268.4468393326,231199.14321994781,191833.51817417145,156171.57170391083,124213.30380630493,95958.71448516846,71407.80373573303,50560.57156276703,33417.017961502075,18596.0,10240.94648361206,5064.0,1879.5893030166626,13154.0,8332.946415901184,14810.0,29601.017827033997,5470.0,65683.80353546143,141248.0,116581.3035402298,128870.0,182293.51784038544,,,,,,,,,,,,,,,,,,,,,,,,,1992,1974,1996.0,2001,1999,1992.0,2017,2001,2004,2005,1988,2000.0,1997.0,1975.0,,,,,,,,,,,,,,,,,
