Country ID,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,"Footnotes
1990","Footnotes
1991","Footnotes
1992","Footnotes
1993","Footnotes
1994","Footnotes
1995","Footnotes
1996","Footnotes
1997","Footnotes
1998","Footnotes
1999","Footnotes
2000","Footnotes
2001","Footnotes
2002","Footnotes
2003","Footnotes
2004","Footnotes
2005","Footnotes
2006","Footnotes
2007","Footnotes
2008","Footnotes
2009","Footnotes
2010","Footnotes
2011","Footnotes
2012","Footnotes
2013","Footnotes
2014","Footnotes
2015","Footnotes
2016","Footnotes
2017",Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
60.0,Bermuda,...,...,...,...,...,...,...,...,...,...,,,,,,,26.84750748,24.97463226,24.65659523,24.73168755,20.44704056,17.92000008,21.76320076,27.26079941,30.14080048,25.07519913,31.61919975,23.23200035,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,-6.97597429256774,-1.273440292089407,0.30455267363368055,-17.32452337244572,-12.358954698527775,21.44643227032842,25.2609839454516,10.564624414291886,-16.806459249021238,26.09750210187064,-26.52565361019297
70.0,Bosnia and Herzegovina,...,...,...,...,...,...,...,...,...,...,17608.0,14915.0,13558.0,10460.0,14670.0,15182.0,11978.0,12976.0,11925.0,14507.0,51907.0,12614.0,27393.0,34371.0,48727.0,24008.0,29663.0,26107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,2009,2002,2017,2007,1993.0,2017,1992,2007,2010,1994,2002.0,2000.0,1993,-15.29418446160836,-9.098223265169294,-22.849977872842604,40.24856596558317,3.49011588275392,-21.103938874983534,8.331941893471365,-8.09956843403206,21.651991614255763,257.80657613565864,-75.69884601306183,117.1634691612494,25.473661154309497,41.767769340432345,-50.72957497896443,23.554648450516495,-11.987998516670599
76.0,Brazil,...,...,...,...,...,...,...,...,...,...,,7048454.0,7086438.0,6683889.0,6828025.0,6841269.0,6979055.0,6988163.0,6622448.0,6618319.0,6771338.0,3674868.5,1488356.25,3420858.75,2761243.5,968695.6875,1442396.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1975,1994,2015,2002,1990.0,2016,1993,2004,2004,1988,1997.0,1994.0,1977,,0.5388983172763843,-5.680554885261115,2.156469085587747,0.19396531207779702,2.014041546970306,0.13050477464355847,-5.233349594163731,-0.06234854543214231,2.31205235045334,-45.72906418199771,-59.4990609868081,129.84139381952406,-19.282153932839233,-64.91813606804325,48.90091579973097,
100.0,Bulgaria,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,0.0,0.0,16451.0,16184.0,24830.0,30021.0,18399.0,14204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1991,1996,1999,2002,1990.0,2016,1976,2000,2004,1996,2001.0,1995.0,1974,,,,,,,,,,,,inf,-1.6230016412376147,53.42313395946614,20.9061619009263,-38.712900969321474,-22.800152182183815
152.0,Chile,940250,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1975,1994,1983,2002,1990.0,2017,1981,2005,2005,1997,1997.0,1994.0,1980,,,,,,,,,,,,,,,,,
156.0,China,...,...,...,...,...,...,...,...,...,...,2770100.0,2686800.0,2826100.0,2746000.0,2413000.0,2805300.0,2533000.0,2525500.0,2743400.0,2418000.0,3090600.0,2325700.0,2952900.0,2795800.0,2726700.0,2796300.0,3246600.0,2876100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1981,1993,...,2002,1991.0,2016,1992,2005,2004,1996,1997.0,1993.0,1985,-3.0071116566188945,5.184606223016227,-2.8342946109479494,-12.126729788783685,16.257770410277665,-9.706626742237907,-0.2960915909988156,8.62799445654326,-11.861194138660057,27.816377171215883,-24.749239629845338,26.96822462054435,-5.320193707880389,-2.4715644895915303,2.5525360325668394,16.103422379573008,-11.411938643503973
344.0,"China, Hong Kong Special Administrative Region",1242.300049,...,...,...,...,1996.5,1471.599976,2536.800049,1966.199951,1441.300049,1886.300049,2269.300049,1666.099976,1077.199951,589.9000244,2353.100098,1674.800049,338.6000061,1944.0,889.9000244,1271.0,283.7999878,812.2999878,2094.100098,1782.599976,1019.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.30429889470888,-26.580886615932908,-35.34601965566561,-45.23764841871962,298.898118438525,-28.825805140058257,-79.78266084347362,474.12875516188603,-54.22324977366255,42.82503260486482,-77.67112605822187,186.22270004199063,157.79885872848217,-14.875130481943177,-42.80825683125668,,
170.0,Colombia,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,4.782464981,3.938791752,9.548855782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1981,1995,...,2001,1993.0,2018,1998,2008,2008,...,1999.0,1995.0,1983,,,,,,,,,,,,,,,-17.64097034378264,142.43109012177092,
188.0,Costa Rica,...,...,...,...,...,...,...,...,...,...,,109980.8594,109144.0781,114064.3906,117158.3281,111939.1094,104074.6719,119087.3594,121639.8125,106538.5391,136020.5625,110256.0078,95862.78906,96053.95313,112310.9297,106960.0469,104994.4922,109827.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1975,1994,2007,2002,1991.0,2016,1992,2009,2007,1992,1998.0,1994.0,1977,,-0.7608426635007749,4.508089294127264,2.7124481915217458,-4.454842250347885,-7.025638797873087,14.424919364074402,2.1433451147628677,-12.414745706715065,27.67263719688081,-18.94166163296082,-13.054362322013993,0.1994142585193827,16.924838635217554,-4.764347347398009,-1.837653177020071,4.603076312606815
191.0,Croatia,13695,...,...,...,...,30363,...,...,...,...,12194.0,21599.0,24785.0,6873.0,26537.0,24923.0,13080.0,16209.0,,,,27080.0,23018.0,22118.0,30965.0,22560.0,25018.0,22960.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,4.0,4.0,1994,2000,1997,2000,2007,1992.0,2017,1991,2007,2007,1995,2000.0,1996.0,1992,77.1280957848122,14.750682901986204,-72.26951785354045,286.10504874145204,-6.082074085239477,-47.51835653813746,23.92201834862385,,,,,-15.0,-3.909983491180815,39.999095759110226,-27.143549168415955,10.895390070921986,-8.226077224398432
