Country ID,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,"Footnotes
1990","Footnotes
1991","Footnotes
1992","Footnotes
1993","Footnotes
1994","Footnotes
1995","Footnotes
1996","Footnotes
1997","Footnotes
1998","Footnotes
1999","Footnotes
2000","Footnotes
2001","Footnotes
2002","Footnotes
2003","Footnotes
2004","Footnotes
2005","Footnotes
2006","Footnotes
2007","Footnotes
2008","Footnotes
2009","Footnotes
2010","Footnotes
2011","Footnotes
2012","Footnotes
2013","Footnotes
2014","Footnotes
2015","Footnotes
2016","Footnotes
2017",Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
52.0,Barbados,705.6300049,...,...,...,...,573.1900024,656.1799927,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1992,1994,...,2000,1992.0,2016,2006,...,2004,1993,1997.0,1994.0,2002,,,,,,,,,,,,,,,,,
112.0,Belarus,151963.2031,...,...,...,...,127258.7969,125805.6016,138054,172045,116286,135978.0,139294.0,115042.0,127894.0,145720.0,134732.0,133902.0,131826.0,142623.0,167877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,1995,1993,2003,2005,1988.0,2016,1991,...,2004,2006,2001.0,2000.0,1988,2.438629778346497,-17.410656596838344,11.171572121486067,13.938104993197491,-7.540488608289871,-0.6160377638571386,-1.550387596899225,8.19034181420964,17.706821480406386,,,,,,,,
56.0,Belgium,25963,23604.19922,29019.90039,28955.69922,28818.40039,28959,21763.40039,24767.30078,32805.30078,31153.80078,32397.0,34094.0,33599.0,23040.0,28408.0,26028.0,29326.0,31476.0,29485.0,26224.0,27567.0,24047.0,29689.0,24946.0,26383.0,24967.0,26895.0,24867.0,,,,,,,,,,,,,,,,,,,,,2,,2.0,,,,,,1993,1983,1997,1990,2002,1988.0,2017,1986,2002,2006,1998,1997.0,1996.0,1996,5.23813933388894,-1.4518683639350032,-31.426530551504513,23.29861111111111,-8.377921712193748,12.670969724911634,7.331378299120235,-6.3254543143982715,-11.059860946243854,5.121262965222697,-12.768890339899155,23.462386160435813,-15.97561386372057,5.760442555920789,-5.367092445893189,7.722193295149597,-7.540435025097601
84.0,Belize,...,...,...,...,...,...,...,...,...,...,,45796.0,40442.0,38847.0,40278.0,49017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,1986,1994,...,2003,1998.0,2016,1998,2005,2010,1983,1998.0,1994.0,1990,,-11.690977377936939,-3.943919687453637,3.6836821376168047,21.696707880232385,,,,,,,,,,,,
204.0,Benin,6127.200195,...,...,...,...,7566.700195,7010.100098,7432.700195,7059.700195,8060.600098,5977.100098,4569.399902,6783.700195,7689.5,7639.299805,6294.5,5385.299805,7687.600098,7808.899902,7216.100098,8181.100098,6832.399902,7453.200195,5990.100098,7011.200195,5950.5,6417.799805,6593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,1984,1994,1986,2002,1993.0,2016,2000,2004,2004,1997,1996.0,1994.0,1982,-23.55155799500549,48.45932377314609,13.352591933051952,-0.652840821899998,-17.603705042703186,-14.444359281912785,42.751571432706896,1.5778630841055,-7.591335673904252,13.372874362807933,-16.485560375061432,9.086123498395898,-19.630495072190936,17.04646133277355,-15.128653661272331,7.853118309385761,2.7299105662894756
60.0,Bermuda,...,...,...,...,...,...,...,...,...,...,,,,,,,83.89846039,78.04572296,77.05186462,77.28652191,63.89700317,56.0,68.01000214,85.19000244,94.19000244,78.36000061,98.80999756,72.59999847,,,,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,6,6.0,6.0,6.0,6.0,6.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,-6.975977154757882,-1.2734308842386852,0.3045445962369252,-17.324519733973894,-12.358957037452555,21.446432392857137,25.260990676981038,10.564619958003608,-16.806456545198493,26.097494628388567,-26.525655032108062
68.0,Bolivia (Plurinational State of),0.0313241,...,...,...,...,0.027338499,0.02753295,0.030828601,0.031093899,0.028230799,0.027486101,0.0295489,0.025727199,0.0285809,0.028116999,0.034633901,0.038992301,0.039963402,0.042359129,0.048197102,0.035500001,0.038702901,0.043890901,0.044889499,0.049970601,0.0451487,0.0358092,0.039567102,8.0,,,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,"8,9",8.0,8.0,8.0,8.0,8.0,8.0,8.0,1996,1979,1995,2003,1999,1994.0,2016,1990,2003,2003,1995,1996.0,1994.0,1976,7.504880375721536,-12.933479757283688,11.092155815329917,-1.6231154372325547,23.177800731863314,12.584201820060633,2.4904942132037857,5.994802444496592,13.78208933427313,-26.344117121398703,9.022253266978765,13.404679923088983,2.275182275251074,11.319132788717477,-9.649475698721341,-20.686088414505846,10.494236118092559
70.0,Bosnia and Herzegovina,...,...,...,...,...,...,...,...,...,...,44019.0,37288.0,33896.0,26150.0,36674.0,37955.0,29945.0,32440.0,29813.0,36268.0,78837.0,35201.0,52792.0,60371.0,75610.0,48982.0,55280.0,51354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,2009,2002,2017,2007,1993.0,2017,1992,2007,2010,1994,2002.0,2000.0,1993,-15.291124287239603,-9.096760351855824,-22.85225395326882,40.244741873804976,3.4929377760811473,-21.103938874983534,8.331941893471365,-8.098027127003698,21.651628484218293,117.37344215286203,-55.34964547103517,49.97301213033721,14.3563418699803,25.24225207467161,-35.217563814310274,12.857784492262464,-7.102026049204052
72.0,Botswana,183912,...,...,...,...,239202,299148,270048,280114.625,575185.5625,291592.1563,289195.4375,200254.7344,358182.7813,274797.625,474528.7813,219667.0625,422673.375,370841.25,378688.7813,361498.6563,207450.7344,253215.4375,415355.2188,,,,,,,,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,,,,,1998,1977,1996,...,2003,1991.0,2016,1997,2008,2002,1990,1996.0,1994.0,1998,-0.8219421367199421,-30.754531907163994,78.86357712000242,-23.280057181241162,72.6829994618767,-53.70837952163641,92.41545372784324,-12.262926426345166,2.116143039642967,-4.539380580799899,-42.613691424667124,22.060516311192206,64.03234451296042,,,,
76.0,Brazil,13306029,...,...,...,...,13935590,14407666,13950788,13552578,13923115,15053090.0,14088339.0,14125434.0,13679593.0,14327312.0,14212554.0,14410801.0,13706397.0,15320854.0,15955646.0,13857855.0,15303330.0,13553210.0,15175348.0,14560268.0,12728817.0,13162370.0,13870901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1975,1994,2015,2002,1990.0,2016,1993,2004,2004,1988,1997.0,1994.0,1977,-6.408989782164326,0.2633028634532431,-3.1562994807805547,4.734928882752579,-0.8009736927624667,1.3948724486816375,-4.888028083935098,11.77885771147589,4.1433199480916665,-13.147640653346157,10.430726833265322,-11.436203754346277,11.968662774353826,-4.053152520785685,-12.57841545224305,3.4060745786509457,5.383004732430406
